cwt_id,cwt_name,price_rank,supply_type,supply_unit,supply_rent,supply_sale
95,ยะลา,1,ทาวน์เฮาส์/บ้านแฝด,,,
95,ยะลา,1,แฟลต อพาร์ทเมนต์ คอนโด,,,
95,ยะลา,1,ห้องภายในบ้าน (ห้องแบ่งเช่า),,,
95,ยะลา,1,ที่อยู่อาศัยที่ดัดแปลง,,,
95,ยะลา,1,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,,,
95,ยะลา,2,บ้านเดี่ยว,,,
95,ยะลา,2,ห้องแถว ตึกแถว,,,
95,ยะลา,2,ทาวน์เฮาส์/บ้านแฝด,,,
95,ยะลา,2,แฟลต อพาร์ทเมนต์ คอนโด,,,
95,ยะลา,2,ห้องภายในบ้าน (ห้องแบ่งเช่า),,,
95,ยะลา,2,ที่อยู่อาศัยที่ดัดแปลง,,,
95,ยะลา,2,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,,,
95,ยะลา,3,บ้านเดี่ยว,,,
95,ยะลา,3,ห้องแถว ตึกแถว,,,
95,ยะลา,3,ทาวน์เฮาส์/บ้านแฝด,,,
95,ยะลา,3,แฟลต อพาร์ทเมนต์ คอนโด,,,
95,ยะลา,3,ห้องภายในบ้าน (ห้องแบ่งเช่า),,,
95,ยะลา,3,ที่อยู่อาศัยที่ดัดแปลง,,,
95,ยะลา,3,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,,,
95,ยะลา,4,บ้านเดี่ยว,,,
95,ยะลา,4,ห้องแถว ตึกแถว,,,
95,ยะลา,4,ทาวน์เฮาส์/บ้านแฝด,,,
95,ยะลา,4,แฟลต อพาร์ทเมนต์ คอนโด,,,
95,ยะลา,4,ห้องภายในบ้าน (ห้องแบ่งเช่า),,,
95,ยะลา,4,ที่อยู่อาศัยที่ดัดแปลง,,,
95,ยะลา,4,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,,,
95,ยะลา,5,บ้านเดี่ยว,,,
95,ยะลา,5,ห้องแถว ตึกแถว,,,
95,ยะลา,5,ทาวน์เฮาส์/บ้านแฝด,,,
95,ยะลา,5,แฟลต อพาร์ทเมนต์ คอนโด,,,
95,ยะลา,5,ห้องภายในบ้าน (ห้องแบ่งเช่า),,,
95,ยะลา,5,ที่อยู่อาศัยที่ดัดแปลง,,,
95,ยะลา,5,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,,,
95,ยะลา,6,บ้านเดี่ยว,,,
95,ยะลา,6,ห้องแถว ตึกแถว,,,
95,ยะลา,6,ทาวน์เฮาส์/บ้านแฝด,,,
95,ยะลา,6,แฟลต อพาร์ทเมนต์ คอนโด,,,
95,ยะลา,6,ห้องภายในบ้าน (ห้องแบ่งเช่า),,,
95,ยะลา,6,ที่อยู่อาศัยที่ดัดแปลง,,,
95,ยะลา,6,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,,,
84,สุราษฎร์ธานี ,1,บ้านเดี่ยว,0,,
84,สุราษฎร์ธานี ,1,ห้องแถว ตึกแถว,0,,
84,สุราษฎร์ธานี ,1,ทาวน์เฮาส์/บ้านแฝด,0,,
84,สุราษฎร์ธานี ,1,แฟลต อพาร์ทเมนต์ คอนโด,66,66,
84,สุราษฎร์ธานี ,1,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
84,สุราษฎร์ธานี ,1,ที่อยู่อาศัยที่ดัดแปลง,0,,
84,สุราษฎร์ธานี ,1,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
84,สุราษฎร์ธานี ,2,บ้านเดี่ยว,0,,
84,สุราษฎร์ธานี ,2,ห้องแถว ตึกแถว,0,,
84,สุราษฎร์ธานี ,2,ทาวน์เฮาส์/บ้านแฝด,0,,
84,สุราษฎร์ธานี ,2,แฟลต อพาร์ทเมนต์ คอนโด,56,56,
84,สุราษฎร์ธานี ,2,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
84,สุราษฎร์ธานี ,2,ที่อยู่อาศัยที่ดัดแปลง,0,,
84,สุราษฎร์ธานี ,2,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
84,สุราษฎร์ธานี ,3,บ้านเดี่ยว,111,,111
84,สุราษฎร์ธานี ,3,ห้องแถว ตึกแถว,7,,7
84,สุราษฎร์ธานี ,3,ทาวน์เฮาส์/บ้านแฝด,221,,221
84,สุราษฎร์ธานี ,3,แฟลต อพาร์ทเมนต์ คอนโด,11,3,8
84,สุราษฎร์ธานี ,3,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
84,สุราษฎร์ธานี ,3,ที่อยู่อาศัยที่ดัดแปลง,0,,
84,สุราษฎร์ธานี ,3,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
84,สุราษฎร์ธานี ,4,บ้านเดี่ยว,261,,261
84,สุราษฎร์ธานี ,4,ห้องแถว ตึกแถว,11,,11
84,สุราษฎร์ธานี ,4,ทาวน์เฮาส์/บ้านแฝด,190,,190
84,สุราษฎร์ธานี ,4,แฟลต อพาร์ทเมนต์ คอนโด,81,,81
84,สุราษฎร์ธานี ,4,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
84,สุราษฎร์ธานี ,4,ที่อยู่อาศัยที่ดัดแปลง,0,,
84,สุราษฎร์ธานี ,4,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
84,สุราษฎร์ธานี ,5,บ้านเดี่ยว,657,,657
84,สุราษฎร์ธานี ,5,ห้องแถว ตึกแถว,0,,
84,สุราษฎร์ธานี ,5,ทาวน์เฮาส์/บ้านแฝด,60,,60
84,สุราษฎร์ธานี ,5,แฟลต อพาร์ทเมนต์ คอนโด,5,,5
84,สุราษฎร์ธานี ,5,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
84,สุราษฎร์ธานี ,5,ที่อยู่อาศัยที่ดัดแปลง,0,,
84,สุราษฎร์ธานี ,5,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
84,สุราษฎร์ธานี ,6,บ้านเดี่ยว,444,,444
84,สุราษฎร์ธานี ,6,ห้องแถว ตึกแถว,16,,16
84,สุราษฎร์ธานี ,6,ทาวน์เฮาส์/บ้านแฝด,0,,
84,สุราษฎร์ธานี ,6,แฟลต อพาร์ทเมนต์ คอนโด,0,,
84,สุราษฎร์ธานี ,6,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
84,สุราษฎร์ธานี ,6,ที่อยู่อาศัยที่ดัดแปลง,0,,
84,สุราษฎร์ธานี ,6,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
40,ขอนแก่น,1,บ้านเดี่ยว,0,,
40,ขอนแก่น,1,ห้องแถว ตึกแถว,0,,
40,ขอนแก่น,1,ทาวน์เฮาส์/บ้านแฝด,0,,
40,ขอนแก่น,1,แฟลต อพาร์ทเมนต์ คอนโด,408,408,
40,ขอนแก่น,1,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
40,ขอนแก่น,1,ที่อยู่อาศัยที่ดัดแปลง,0,,
40,ขอนแก่น,1,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
40,ขอนแก่น,2,บ้านเดี่ยว,0,,
40,ขอนแก่น,2,ห้องแถว ตึกแถว,0,,
40,ขอนแก่น,2,ทาวน์เฮาส์/บ้านแฝด,1,,1
40,ขอนแก่น,2,แฟลต อพาร์ทเมนต์ คอนโด,260,260,
40,ขอนแก่น,2,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
40,ขอนแก่น,2,ที่อยู่อาศัยที่ดัดแปลง,0,,
40,ขอนแก่น,2,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
40,ขอนแก่น,3,บ้านเดี่ยว,11,,11
40,ขอนแก่น,3,ห้องแถว ตึกแถว,0,,
40,ขอนแก่น,3,ทาวน์เฮาส์/บ้านแฝด,392,,392
40,ขอนแก่น,3,แฟลต อพาร์ทเมนต์ คอนโด,1259,20,1239
40,ขอนแก่น,3,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
40,ขอนแก่น,3,ที่อยู่อาศัยที่ดัดแปลง,0,,
40,ขอนแก่น,3,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
40,ขอนแก่น,4,บ้านเดี่ยว,197,,197
40,ขอนแก่น,4,ห้องแถว ตึกแถว,24,,24
40,ขอนแก่น,4,ทาวน์เฮาส์/บ้านแฝด,426,,426
40,ขอนแก่น,4,แฟลต อพาร์ทเมนต์ คอนโด,1322,,1322
40,ขอนแก่น,4,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
40,ขอนแก่น,4,ที่อยู่อาศัยที่ดัดแปลง,0,,
40,ขอนแก่น,4,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
40,ขอนแก่น,5,บ้านเดี่ยว,562,,562
40,ขอนแก่น,5,ห้องแถว ตึกแถว,41,,41
40,ขอนแก่น,5,ทาวน์เฮาส์/บ้านแฝด,395,,395
40,ขอนแก่น,5,แฟลต อพาร์ทเมนต์ คอนโด,74,,74
40,ขอนแก่น,5,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
40,ขอนแก่น,5,ที่อยู่อาศัยที่ดัดแปลง,0,,
40,ขอนแก่น,5,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
40,ขอนแก่น,6,บ้านเดี่ยว,401,4,397
40,ขอนแก่น,6,ห้องแถว ตึกแถว,6,,6
40,ขอนแก่น,6,ทาวน์เฮาส์/บ้านแฝด,12,1,11
40,ขอนแก่น,6,แฟลต อพาร์ทเมนต์ คอนโด,0,,
40,ขอนแก่น,6,ห้องภายในบ้าน (ห้องแบ่งเช่า),0,,
40,ขอนแก่น,6,ที่อยู่อาศัยที่ดัดแปลง,0,,
40,ขอนแก่น,6,ที่อยู่อาศัยแบบอื่นๆ ไม่เข้าพวก,0,,
